Cartella;Istanza;Run;Metodo;Costo;Tempo_Metodo
n25;C208.txt;3;SA2_on_Neigh1;214.5;1.9615180492401123
n25;C208.txt;3;SA2_on_Neigh2;214.5;2.4222028255462646
n25;C208.txt;3;SA2_on_Neigh3;214.5;2.24802827835083
n25;C208.txt;3;GRASP_G2;214.50000000000003;5.583909749984741
n25;C208.txt;3;Tabu_G2;214.69999999999962;23.93945002555847
n25;C208.txt;3;VNS_G2;227.29999999999959;0.27124762535095215
n25;C208.txt;3;Memetic_Algorithm;214.49999999999994;15.174519538879395
n25;R101.txt;1;Greedy_1;945.9;0.0006415843963623047
n25;R101.txt;1;G1_Neigh1_Insertion;650.5;0.007102489471435547
n25;R101.txt;1;G1_Neigh2_OrOpt;945.9;9.083747863769531e-05
n25;R101.txt;1;G1_Neigh3_Swap;945.9;8.988380432128906e-05
n25;R101.txt;1;SA1_on_Neigh1;626.6;0.7087373733520508
n25;R101.txt;1;SA1_on_Neigh2;650.5;0.795196533203125
n25;R101.txt;1;SA1_on_Neigh3;650.5;0.7486691474914551
n25;R101.txt;1;GRASP_G1;617.1000000000001;1.7053039073944092
n25;R101.txt;1;Tabu_G1;650.5;8.897305965423584
n25;R101.txt;1;VNS_G1;650.5;0.06649279594421387
n25;R101.txt;1;Greedy_2;1244.6;0.0003685951232910156
n25;R101.txt;1;G2_Neigh1_Insertion;640.6999999999996;0.008784770965576172
n25;R101.txt;1;G2_Neigh2_OrOpt;1244.6;1.9311904907226562e-05
n25;R101.txt;1;G2_Neigh3_Swap;1244.6;9.751319885253906e-05
n25;R101.txt;1;SA2_on_Neigh1;640.6999999999996;0.7679028511047363
n25;R101.txt;1;SA2_on_Neigh2;1244.6;0.8203465938568115
n25;R101.txt;1;SA2_on_Neigh3;1244.6;0.7867698669433594
n25;R101.txt;1;GRASP_G2;617.1;2.0396909713745117
n25;R101.txt;1;Tabu_G2;633.9999999999997;8.652362823486328
n25;R101.txt;1;VNS_G2;640.6999999999996;0.05290794372558594
n25;R101.txt;1;Memetic_Algorithm;617.0999999999999;4.764005184173584
n25;R101.txt;2;Greedy_1;945.9;0.0011203289031982422
n25;R101.txt;2;G1_Neigh1_Insertion;650.5;0.008057355880737305
n25;R101.txt;2;G1_Neigh2_OrOpt;945.9;7.843971252441406e-05
n25;R101.txt;2;G1_Neigh3_Swap;945.9;8.344650268554688e-05
n25;R101.txt;2;SA1_on_Neigh1;650.5;0.8216731548309326
n25;R101.txt;2;SA1_on_Neigh2;626.6;0.8109426498413086
n25;R101.txt;2;SA1_on_Neigh3;945.9;0.7169251441955566
n25;R101.txt;2;GRASP_G1;617.0999999999999;2.018611192703247
n25;R101.txt;2;Tabu_G1;650.5;9.045618057250977
n25;R101.txt;2;VNS_G1;650.5;0.05568051338195801
n25;R101.txt;2;Greedy_2;1244.6;0.0003902912139892578
n25;R101.txt;2;G2_Neigh1_Insertion;640.6999999999996;0.0089569091796875
n25;R101.txt;2;G2_Neigh2_OrOpt;1244.6;1.8358230590820312e-05
n25;R101.txt;2;G2_Neigh3_Swap;1244.6;9.822845458984375e-05
n25;R101.txt;2;SA2_on_Neigh1;640.6999999999996;0.7445297241210938
n25;R101.txt;2;SA2_on_Neigh2;625.9;0.749873161315918
n25;R101.txt;2;SA2_on_Neigh3;640.7;0.7321369647979736
n25;R101.txt;2;GRASP_G2;617.1000000000001;1.3081471920013428
n25;R101.txt;2;Tabu_G2;633.9999999999997;8.665995121002197
n25;R101.txt;2;VNS_G2;640.6999999999996;0.05896902084350586
n25;R101.txt;2;Memetic_Algorithm;617.0999999999998;5.034082412719727
n25;R101.txt;3;Greedy_1;945.9;0.0009877681732177734
n25;R101.txt;3;G1_Neigh1_Insertion;650.5;0.006714820861816406
n25;R101.txt;3;G1_Neigh2_OrOpt;945.9;8.463859558105469e-05
n25;R101.txt;3;G1_Neigh3_Swap;945.9;8.916854858398438e-05
n25;R101.txt;3;SA1_on_Neigh1;650.5;0.7196462154388428
n25;R101.txt;3;SA1_on_Neigh2;650.5;0.78495192527771
n25;R101.txt;3;SA1_on_Neigh3;626.6;0.7837703227996826
n25;R101.txt;3;GRASP_G1;625.9000000000001;1.2679884433746338
n25;R101.txt;3;Tabu_G1;650.5;9.13831901550293
n25;R101.txt;3;VNS_G1;650.5;0.0723106861114502
n25;R101.txt;3;Greedy_2;1244.6;0.0003924369812011719
n25;R101.txt;3;G2_Neigh1_Insertion;640.6999999999996;0.008963584899902344
n25;R101.txt;3;G2_Neigh2_OrOpt;1244.6;1.9550323486328125e-05
n25;R101.txt;3;G2_Neigh3_Swap;1244.6;9.942054748535156e-05
n25;R101.txt;3;SA2_on_Neigh1;626.6;0.8094162940979004
n25;R101.txt;3;SA2_on_Neigh2;1244.6;0.8070478439331055
n25;R101.txt;3;SA2_on_Neigh3;1244.6;0.7347030639648438
n25;R101.txt;3;GRASP_G2;617.1;1.677051305770874
n25;R101.txt;3;Tabu_G2;633.9999999999997;8.711914777755737
n25;R101.txt;3;VNS_G2;640.6999999999996;0.06439876556396484
n25;R101.txt;3;Memetic_Algorithm;617.0999999999999;4.9475908279418945
n25;R104.txt;1;Greedy_1;693.0999999999999;0.0006363391876220703
n25;R104.txt;1;G1_Neigh1_Insertion;439.90000000000003;0.020386695861816406
n25;R104.txt;1;G1_Neigh2_OrOpt;692.5999999999999;0.0006167888641357422
n25;R104.txt;1;G1_Neigh3_Swap;693.0999999999999;0.00019931793212890625
n25;R104.txt;1;SA1_on_Neigh1;436.0;1.7246589660644531
n25;R104.txt;1;SA1_on_Neigh2;455.9;1.608654499053955
n25;R104.txt;1;SA1_on_Neigh3;423.4;1.5509610176086426
n25;R104.txt;1;GRASP_G1;416.9000000000004;3.7080893516540527
n25;R104.txt;1;Tabu_G1;436.0;11.012286186218262
n25;R104.txt;1;VNS_G1;435.99999999999994;0.12225747108459473
n25;R104.txt;1;Greedy_2;1244.6;0.00037860870361328125
n25;R104.txt;1;G2_Neigh1_Insertion;517.9999999999993;0.021472454071044922
n25;R104.txt;1;G2_Neigh2_OrOpt;1244.6;1.9311904907226562e-05
n25;R104.txt;1;G2_Neigh3_Swap;1244.6;9.369850158691406e-05
n25;R104.txt;1;SA2_on_Neigh1;436.0;1.7089040279388428
n25;R104.txt;1;SA2_on_Neigh2;436.0;1.7794809341430664
n25;R104.txt;1;SA2_on_Neigh3;422.5;1.6244475841522217
n25;R104.txt;1;GRASP_G2;416.8999999999999;2.8794548511505127
n25;R104.txt;1;Tabu_G2;435.9999999999993;10.870526552200317
n25;R104.txt;1;VNS_G2;499.7999999999999;0.08545875549316406
n25;R104.txt;1;Memetic_Algorithm;416.89999999999986;7.776240825653076
n25;R104.txt;2;Greedy_1;693.0999999999999;0.0009520053863525391
n25;R104.txt;2;G1_Neigh1_Insertion;439.90000000000003;0.01910233497619629
n25;R104.txt;2;G1_Neigh2_OrOpt;692.5999999999999;0.0006661415100097656
n25;R104.txt;2;G1_Neigh3_Swap;693.0999999999999;0.00022602081298828125
n25;R104.txt;2;SA1_on_Neigh1;439.9;1.6763253211975098
n25;R104.txt;2;SA1_on_Neigh2;438.9;1.4324297904968262
n25;R104.txt;2;SA1_on_Neigh3;436.0;1.6527247428894043
n25;R104.txt;2;GRASP_G1;416.8999999999997;2.8825886249542236
n25;R104.txt;2;Tabu_G1;436.0;11.115228652954102
n25;R104.txt;2;VNS_G1;439.90000000000003;0.15677261352539062
n25;R104.txt;2;Greedy_2;1244.6;0.0003802776336669922
n25;R104.txt;2;G2_Neigh1_Insertion;517.9999999999993;0.021615028381347656
n25;R104.txt;2;G2_Neigh2_OrOpt;1244.6;1.8835067749023438e-05
n25;R104.txt;2;G2_Neigh3_Swap;1244.6;0.00010085105895996094
n25;R104.txt;2;SA2_on_Neigh1;436.0;1.4854342937469482
n25;R104.txt;2;SA2_on_Neigh2;455.9;1.8642604351043701
n25;R104.txt;2;SA2_on_Neigh3;422.5;1.8165016174316406
n25;R104.txt;2;GRASP_G2;416.8999999999999;2.971132755279541
n25;R104.txt;2;Tabu_G2;435.9999999999993;11.195797443389893
n25;R104.txt;2;VNS_G2;517.9999999999993;0.10990786552429199
n25;R104.txt;2;Memetic_Algorithm;416.8999999999999;7.406003475189209
n25;R104.txt;3;Greedy_1;693.0999999999999;0.0011305809020996094
n25;R104.txt;3;G1_Neigh1_Insertion;439.90000000000003;0.019625186920166016
n25;R104.txt;3;G1_Neigh2_OrOpt;692.5999999999999;0.0006239414215087891
n25;R104.txt;3;G1_Neigh3_Swap;693.0999999999999;0.00020194053649902344
n25;R104.txt;3;SA1_on_Neigh1;416.9;1.7220978736877441
n25;R104.txt;3;SA1_on_Neigh2;435.99999999999994;2.0125560760498047
n25;R104.txt;3;SA1_on_Neigh3;436.0;1.5074725151062012
n25;R104.txt;3;GRASP_G1;416.9;3.0177786350250244
n25;R104.txt;3;Tabu_G1;436.0;10.827123165130615
n25;R104.txt;3;VNS_G1;435.99999999999994;0.19525671005249023
n25;R104.txt;3;Greedy_2;1244.6;0.00039887428283691406
n25;R104.txt;3;G2_Neigh1_Insertion;517.9999999999993;0.022484302520751953
n25;R104.txt;3;G2_Neigh2_OrOpt;1244.6;2.0742416381835938e-05
n25;R104.txt;3;G2_Neigh3_Swap;1244.6;0.00010776519775390625
n25;R104.txt;3;SA2_on_Neigh1;430.79999999999995;1.8236234188079834
n25;R104.txt;3;SA2_on_Neigh2;435.7;1.9512889385223389
n25;R104.txt;3;SA2_on_Neigh3;435.29999999999995;1.6014947891235352
n25;R104.txt;3;GRASP_G2;416.9000000000001;2.8468832969665527
n25;R104.txt;3;Tabu_G2;435.9999999999993;11.440912246704102
n25;R104.txt;3;VNS_G2;479.79999999999995;0.11356329917907715
n25;R104.txt;3;Memetic_Algorithm;416.8999999999999;7.668501377105713
n25;R108.txt;1;Greedy_1;644.8;0.0006043910980224609
n25;R108.txt;1;G1_Neigh1_Insertion;446.2000000000003;0.023221969604492188
n25;R108.txt;1;G1_Neigh2_OrOpt;644.3;0.0007114410400390625
n25;R108.txt;1;G1_Neigh3_Swap;644.8;0.0002498626708984375
n25;R108.txt;1;SA1_on_Neigh1;413.9;1.6185319423675537
n25;R108.txt;1;SA1_on_Neigh2;397.3;1.746978998184204
n25;R108.txt;1;SA1_on_Neigh3;408.79999999999995;2.2101378440856934
n25;R108.txt;1;GRASP_G1;397.30000000000007;3.182218313217163
n25;R108.txt;1;Tabu_G1;425.20000000000016;13.322863578796387
n25;R108.txt;1;VNS_G1;440.79999999999995;0.19150185585021973
n25;R108.txt;1;Greedy_2;1244.6;0.0003962516784667969
n25;R108.txt;1;G2_Neigh1_Insertion;455.5999999999996;0.025818824768066406
n25;R108.txt;1;G2_Neigh2_OrOpt;1244.6;2.1696090698242188e-05
n25;R108.txt;1;G2_Neigh3_Swap;1244.6;0.00011301040649414062
n25;R108.txt;1;SA2_on_Neigh1;397.29999999999995;1.675368309020996
n25;R108.txt;1;SA2_on_Neigh2;408.80000000000007;1.7826991081237793
n25;R108.txt;1;SA2_on_Neigh3;397.29999999999995;1.774609088897705
n25;R108.txt;1;GRASP_G2;397.29999999999956;3.3149287700653076
n25;R108.txt;1;Tabu_G2;407.7999999999996;14.533292055130005
n25;R108.txt;1;VNS_G2;455.5999999999996;0.14918756484985352
n25;R108.txt;1;Memetic_Algorithm;397.29999999999984;7.701623201370239
n25;R108.txt;2;Greedy_1;644.8;0.0010838508605957031
n25;R108.txt;2;G1_Neigh1_Insertion;446.2000000000003;0.027289152145385742
n25;R108.txt;2;G1_Neigh2_OrOpt;644.3;0.0006656646728515625
n25;R108.txt;2;G1_Neigh3_Swap;644.8;0.00023317337036132812
n25;R108.txt;2;SA1_on_Neigh1;397.29999999999995;1.800924301147461
n25;R108.txt;2;SA1_on_Neigh2;436.4;1.729128122329712
n25;R108.txt;2;SA1_on_Neigh3;397.3;1.9239230155944824
n25;R108.txt;2;GRASP_G1;397.2999999999999;3.214488983154297
n25;R108.txt;2;Tabu_G1;425.20000000000016;13.463725090026855
n25;R108.txt;2;VNS_G1;440.79999999999995;0.2516193389892578
n25;R108.txt;2;Greedy_2;1244.6;0.0003917217254638672
n25;R108.txt;2;G2_Neigh1_Insertion;455.5999999999996;0.024877309799194336
n25;R108.txt;2;G2_Neigh2_OrOpt;1244.6;1.811981201171875e-05
n25;R108.txt;2;G2_Neigh3_Swap;1244.6;9.894371032714844e-05
n25;R108.txt;2;SA2_on_Neigh1;429.29999999999995;1.6169657707214355
n25;R108.txt;2;SA2_on_Neigh2;423.6;1.8390753269195557
n25;R108.txt;2;SA2_on_Neigh3;408.79999999999995;2.1057724952697754
n25;R108.txt;2;GRASP_G2;397.3;3.278920888900757
n25;R108.txt;2;Tabu_G2;407.7999999999996;14.08206844329834
n25;R108.txt;2;VNS_G2;455.5999999999996;0.11890578269958496
n25;R108.txt;2;Memetic_Algorithm;397.2999999999997;7.992516040802002
n25;R108.txt;3;Greedy_1;644.8;0.0008440017700195312
n25;R108.txt;3;G1_Neigh1_Insertion;446.2000000000003;0.022182941436767578
n25;R108.txt;3;G1_Neigh2_OrOpt;644.3;0.0007097721099853516
n25;R108.txt;3;G1_Neigh3_Swap;644.8;0.0002524852752685547
n25;R108.txt;3;SA1_on_Neigh1;397.29999999999995;2.3559939861297607
n25;R108.txt;3;SA1_on_Neigh2;397.3;1.713280200958252
n25;R108.txt;3;SA1_on_Neigh3;397.3;1.6426732540130615
n25;R108.txt;3;GRASP_G1;397.30000000000047;3.8644533157348633
n25;R108.txt;3;Tabu_G1;425.20000000000016;13.427314043045044
n25;R108.txt;3;VNS_G1;433.99999999999994;0.2684364318847656
n25;R108.txt;3;Greedy_2;1244.6;0.00037789344787597656
n25;R108.txt;3;G2_Neigh1_Insertion;455.5999999999996;0.02466869354248047
n25;R108.txt;3;G2_Neigh2_OrOpt;1244.6;2.0503997802734375e-05
n25;R108.txt;3;G2_Neigh3_Swap;1244.6;9.799003601074219e-05
n25;R108.txt;3;SA2_on_Neigh1;407.9;1.931915283203125
n25;R108.txt;3;SA2_on_Neigh2;408.79999999999995;1.9282722473144531
n25;R108.txt;3;SA2_on_Neigh3;397.29999999999995;1.5883829593658447
n25;R108.txt;3;GRASP_G2;397.3000000000002;2.955374240875244
n25;R108.txt;3;Tabu_G2;407.7999999999996;14.19672966003418
n25;R108.txt;3;VNS_G2;455.5999999999996;0.1209101676940918
n25;R108.txt;3;Memetic_Algorithm;397.2999999999999;7.844167232513428
n25;R201.txt;1;Greedy_1;736.5999999999999;0.0006952285766601562
n25;R201.txt;1;G1_Neigh1_Insertion;493.39999999999975;0.02093029022216797
n25;R201.txt;1;G1_Neigh2_OrOpt;736.5999999999999;0.00021696090698242188
n25;R201.txt;1;G1_Neigh3_Swap;722.8999999999999;0.0002472400665283203
n25;R201.txt;1;SA1_on_Neigh1;463.3;1.2608275413513184
n25;R201.txt;1;SA1_on_Neigh2;504.69999999999993;1.1523964405059814
n25;R201.txt;1;SA1_on_Neigh3;463.29999999999995;1.2175991535186768
n25;R201.txt;1;GRASP_G1;463.3000000000003;5.100632905960083
n25;R201.txt;1;Tabu_G1;466.49999999999966;13.982874870300293
n25;R201.txt;1;VNS_G1;493.39999999999975;0.1628885269165039
n25;R201.txt;1;Greedy_2;1244.6;0.0003795623779296875
n25;R201.txt;1;G2_Neigh1_Insertion;493.0999999999999;0.019974708557128906
n25;R201.txt;1;G2_Neigh2_OrOpt;1244.6;2.0265579223632812e-05
n25;R201.txt;1;G2_Neigh3_Swap;1244.6;0.00010013580322265625
n25;R201.txt;1;SA2_on_Neigh1;493.0999999999999;1.2112555503845215
n25;R201.txt;1;SA2_on_Neigh2;487.5;1.2107713222503662
n25;R201.txt;1;SA2_on_Neigh3;499.9;1.1499791145324707
n25;R201.txt;1;GRASP_G2;466.5000000000006;8.601133346557617
n25;R201.txt;1;Tabu_G2;473.4000000000001;16.1071457862854
n25;R201.txt;1;VNS_G2;493.09999999999985;0.13039851188659668
n25;R201.txt;1;Memetic_Algorithm;463.29999999999984;7.230809688568115
n25;R201.txt;2;Greedy_1;736.5999999999999;0.0010099411010742188
n25;R201.txt;2;G1_Neigh1_Insertion;493.39999999999975;0.018826007843017578
n25;R201.txt;2;G1_Neigh2_OrOpt;736.5999999999999;0.00022649765014648438
n25;R201.txt;2;G1_Neigh3_Swap;722.8999999999999;0.00025534629821777344
n25;R201.txt;2;SA1_on_Neigh1;473.5;1.238309621810913
n25;R201.txt;2;SA1_on_Neigh2;519.8;1.0760586261749268
n25;R201.txt;2;SA1_on_Neigh3;500.09999999999997;1.0449316501617432
n25;R201.txt;2;GRASP_G1;466.4999999999999;4.698951244354248
n25;R201.txt;2;Tabu_G1;466.49999999999966;13.99404263496399
n25;R201.txt;2;VNS_G1;493.39999999999975;0.13165974617004395
n25;R201.txt;2;Greedy_2;1244.6;0.00040149688720703125
n25;R201.txt;2;G2_Neigh1_Insertion;493.0999999999999;0.020409107208251953
n25;R201.txt;2;G2_Neigh2_OrOpt;1244.6;1.9073486328125e-05
n25;R201.txt;2;G2_Neigh3_Swap;1244.6;9.775161743164062e-05
n25;R201.txt;2;SA2_on_Neigh1;486.70000000000005;1.3976383209228516
n25;R201.txt;2;SA2_on_Neigh2;477.2;1.2151734828948975
n25;R201.txt;2;SA2_on_Neigh3;477.1;1.181624174118042
n25;R201.txt;2;GRASP_G2;463.2999999999998;5.947101354598999
n25;R201.txt;2;Tabu_G2;473.4000000000001;16.214595794677734
n25;R201.txt;2;VNS_G2;493.0999999999999;0.05452466011047363
n25;R201.txt;2;Memetic_Algorithm;463.2999999999999;7.090335130691528
n25;R201.txt;3;Greedy_1;736.5999999999999;0.0003724098205566406
n25;R201.txt;3;G1_Neigh1_Insertion;493.39999999999975;0.019098997116088867
n25;R201.txt;3;G1_Neigh2_OrOpt;736.5999999999999;0.0002493858337402344
n25;R201.txt;3;G1_Neigh3_Swap;722.8999999999999;0.00026535987854003906
n25;R201.txt;3;SA1_on_Neigh1;487.5;1.1587467193603516
n25;R201.txt;3;SA1_on_Neigh2;523.8;1.174206256866455
n25;R201.txt;3;SA1_on_Neigh3;487.79999999999995;1.3078603744506836
n25;R201.txt;3;GRASP_G1;463.29999999999995;3.7905220985412598
n25;R201.txt;3;Tabu_G1;466.49999999999966;14.263866662979126
n25;R201.txt;3;VNS_G1;493.39999999999975;0.1543433666229248
n25;R201.txt;3;Greedy_2;1244.6;0.00039768218994140625
n25;R201.txt;3;G2_Neigh1_Insertion;493.0999999999999;0.020198822021484375
n25;R201.txt;3;G2_Neigh2_OrOpt;1244.6;1.9788742065429688e-05
n25;R201.txt;3;G2_Neigh3_Swap;1244.6;9.822845458984375e-05
n25;R201.txt;3;SA2_on_Neigh1;493.0999999999999;1.177649736404419
n25;R201.txt;3;SA2_on_Neigh2;487.4;1.1474573612213135
n25;R201.txt;3;SA2_on_Neigh3;487.4;1.1541550159454346
n25;R201.txt;3;GRASP_G2;476.79999999999984;4.703489065170288
n25;R201.txt;3;Tabu_G2;473.4000000000001;16.010326862335205
n25;R201.txt;3;VNS_G2;493.0999999999999;0.10051870346069336
n25;R201.txt;3;Memetic_Algorithm;463.29999999999984;7.1535680294036865
n25;R204.txt;1;Greedy_1;594.6;0.00102996826171875
n25;R204.txt;1;G1_Neigh1_Insertion;419.9000000000001;0.0400846004486084
n25;R204.txt;1;G1_Neigh2_OrOpt;570.9000000000001;0.0020303726196289062
n25;R204.txt;1;G1_Neigh3_Swap;593.4000000000001;0.000881195068359375
n25;R204.txt;1;SA1_on_Neigh1;376.69999999999993;4.0438501834869385
n25;R204.txt;1;SA1_on_Neigh2;357.5;6.671294212341309
n25;R204.txt;1;SA1_on_Neigh3;363.9;4.580934286117554
n25;R204.txt;1;GRASP_G1;357.4999999999998;12.279567241668701
n25;R204.txt;1;Tabu_G1;379.5000000000001;22.824145078659058
n25;R204.txt;1;VNS_G1;411.0;0.5734336376190186
n25;R204.txt;1;Greedy_2;1244.6;0.0003886222839355469
n25;R204.txt;1;G2_Neigh1_Insertion;429.5999999999998;0.04554247856140137
n25;R204.txt;1;G2_Neigh2_OrOpt;1244.6;2.1219253540039062e-05
n25;R204.txt;1;G2_Neigh3_Swap;1244.6;9.822845458984375e-05
n25;R204.txt;1;SA2_on_Neigh1;369.4;5.246685028076172
n25;R204.txt;1;SA2_on_Neigh2;384.7;3.6204724311828613
n25;R204.txt;1;SA2_on_Neigh3;358.4;8.846742868423462
n25;R204.txt;1;GRASP_G2;369.50000000000017;8.724920511245728
n25;R204.txt;1;Tabu_G2;384.6999999999998;15.374513387680054
n25;R204.txt;1;VNS_G2;418.3999999999999;0.45405125617980957
n25;R204.txt;1;Memetic_Algorithm;370.1999999999999;20.65043330192566
n25;R204.txt;2;Greedy_1;594.6;0.0008206367492675781
n25;R204.txt;2;G1_Neigh1_Insertion;419.9000000000001;0.03986954689025879
n25;R204.txt;2;G1_Neigh2_OrOpt;570.9000000000001;0.002114534378051758
n25;R204.txt;2;G1_Neigh3_Swap;593.4000000000001;0.0008523464202880859
n25;R204.txt;2;SA1_on_Neigh1;355.4;6.162481784820557
n25;R204.txt;2;SA1_on_Neigh2;359.5;4.369760274887085
n25;R204.txt;2;SA1_on_Neigh3;355.4;4.736376523971558
n25;R204.txt;2;GRASP_G1;364.5000000000002;8.730721235275269
n25;R204.txt;2;Tabu_G1;379.5000000000001;23.220032691955566
n25;R204.txt;2;VNS_G1;392.99999999999994;0.6389214992523193
n25;R204.txt;2;Greedy_2;1244.6;0.000377655029296875
n25;R204.txt;2;G2_Neigh1_Insertion;429.5999999999998;0.04483675956726074
n25;R204.txt;2;G2_Neigh2_OrOpt;1244.6;1.7881393432617188e-05
n25;R204.txt;2;G2_Neigh3_Swap;1244.6;9.465217590332031e-05
n25;R204.txt;2;SA2_on_Neigh1;382.6;4.60551643371582
n25;R204.txt;2;SA2_on_Neigh2;367.6;5.076894044876099
n25;R204.txt;2;SA2_on_Neigh3;369.3;4.131681203842163
n25;R204.txt;2;GRASP_G2;357.50000000000034;19.938724040985107
n25;R204.txt;2;Tabu_G2;384.6999999999998;15.362839221954346
n25;R204.txt;2;VNS_G2;373.4999999999999;0.5892059803009033
n25;R204.txt;2;Memetic_Algorithm;361.0999999999999;18.955254554748535
n25;R204.txt;3;Greedy_1;594.6;0.0013370513916015625
n25;R204.txt;3;G1_Neigh1_Insertion;419.9000000000001;0.04048871994018555
n25;R204.txt;3;G1_Neigh2_OrOpt;570.9000000000001;0.0022521018981933594
n25;R204.txt;3;G1_Neigh3_Swap;593.4000000000001;0.0009210109710693359
n25;R204.txt;3;SA1_on_Neigh1;367.9;4.717404127120972
n25;R204.txt;3;SA1_on_Neigh2;359.5;3.7866525650024414
n25;R204.txt;3;SA1_on_Neigh3;384.7;4.186755180358887
n25;R204.txt;3;GRASP_G1;359.1;7.876999378204346
n25;R204.txt;3;Tabu_G1;379.5000000000001;22.495795249938965
n25;R204.txt;3;VNS_G1;419.89999999999986;0.8134970664978027
n25;R204.txt;3;Greedy_2;1244.6;0.00038814544677734375
n25;R204.txt;3;G2_Neigh1_Insertion;429.5999999999998;0.04550981521606445
n25;R204.txt;3;G2_Neigh2_OrOpt;1244.6;2.1457672119140625e-05
n25;R204.txt;3;G2_Neigh3_Swap;1244.6;0.00010132789611816406
n25;R204.txt;3;SA2_on_Neigh1;364.9;4.849616527557373
n25;R204.txt;3;SA2_on_Neigh2;362.4;6.3330419063568115
n25;R204.txt;3;SA2_on_Neigh3;385.29999999999995;4.70246696472168
n25;R204.txt;3;GRASP_G2;359.10000000000014;15.476197242736816
n25;R204.txt;3;Tabu_G2;384.6999999999998;15.039650440216064
n25;R204.txt;3;VNS_G2;426.99999999999994;0.38640689849853516
n25;R204.txt;3;Memetic_Algorithm;357.4999999999999;20.972532749176025
n25;R208.txt;1;Greedy_1;506.9;0.0006058216094970703
n25;R208.txt;1;G1_Neigh1_Insertion;397.2999999999997;0.04040074348449707
n25;R208.txt;1;G1_Neigh2_OrOpt;489.5;0.004607200622558594
n25;R208.txt;1;G1_Neigh3_Swap;505.7;0.0013432502746582031
n25;R208.txt;1;SA1_on_Neigh1;328.2;4.034963369369507
n25;R208.txt;1;SA1_on_Neigh2;328.2;7.299805641174316
n25;R208.txt;1;SA1_on_Neigh3;345.1;4.720703840255737
n25;R208.txt;1;GRASP_G1;339.7000000000001;10.853455781936646
n25;R208.txt;1;Tabu_G1;386.4999999999998;21.829646825790405
n25;R208.txt;1;VNS_G1;386.4999999999999;0.3366079330444336
n25;R208.txt;1;Greedy_2;1244.6;0.0003845691680908203
n25;R208.txt;1;G2_Neigh1_Insertion;432.3000000000003;0.05273246765136719
n25;R208.txt;1;G2_Neigh2_OrOpt;1244.6;2.002716064453125e-05
n25;R208.txt;1;G2_Neigh3_Swap;1244.6;9.870529174804688e-05
n25;R208.txt;1;SA2_on_Neigh1;328.2;5.223609685897827
n25;R208.txt;1;SA2_on_Neigh2;342.2;6.038681983947754
n25;R208.txt;1;SA2_on_Neigh3;330.2;7.178010702133179
n25;R208.txt;1;GRASP_G2;334.60000000000014;15.32171082496643
n25;R208.txt;1;Tabu_G2;432.3000000000003;13.838796854019165
n25;R208.txt;1;VNS_G2;380.39999999999986;1.2172174453735352
n25;R208.txt;1;Memetic_Algorithm;339.49999999999994;34.61772108078003
n25;R208.txt;2;Greedy_1;506.9;0.0006468296051025391
n25;R208.txt;2;G1_Neigh1_Insertion;397.2999999999997;0.0462186336517334
n25;R208.txt;2;G1_Neigh2_OrOpt;489.5;0.004939556121826172
n25;R208.txt;2;G1_Neigh3_Swap;505.7;0.0014657974243164062
n25;R208.txt;2;SA1_on_Neigh1;342.2;6.083536863327026
n25;R208.txt;2;SA1_on_Neigh2;354.8;5.621671438217163
n25;R208.txt;2;SA1_on_Neigh3;358.1;8.17471694946289
n25;R208.txt;2;GRASP_G1;338.39999999999986;19.52338147163391
n25;R208.txt;2;Tabu_G1;386.4999999999998;25.330018520355225
n25;R208.txt;2;VNS_G1;386.4999999999999;0.4507153034210205
n25;R208.txt;2;Greedy_2;1244.6;0.000408172607421875
n25;R208.txt;2;G2_Neigh1_Insertion;432.3000000000003;0.054912567138671875
n25;R208.txt;2;G2_Neigh2_OrOpt;1244.6;2.7894973754882812e-05
n25;R208.txt;2;G2_Neigh3_Swap;1244.6;0.00010275840759277344
n25;R208.txt;2;SA2_on_Neigh1;328.2;5.341483116149902
n25;R208.txt;2;SA2_on_Neigh2;342.0;7.550495862960815
n25;R208.txt;2;SA2_on_Neigh3;342.2;5.961745977401733
n25;R208.txt;2;GRASP_G2;335.40000000000003;11.794926643371582
n25;R208.txt;2;Tabu_G2;432.3000000000003;15.515893459320068
n25;R208.txt;2;VNS_G2;328.19999999999993;1.7285237312316895
n25;R208.txt;2;Memetic_Algorithm;334.5999999999998;21.71531391143799
n25;R208.txt;3;Greedy_1;506.9;0.0008523464202880859
n25;R208.txt;3;G1_Neigh1_Insertion;397.2999999999997;0.04884171485900879
n25;R208.txt;3;G1_Neigh2_OrOpt;489.5;0.005225181579589844
n25;R208.txt;3;G1_Neigh3_Swap;505.7;0.0015256404876708984
n25;R208.txt;3;SA1_on_Neigh1;328.2;5.722731113433838
n25;R208.txt;3;SA1_on_Neigh2;334.6;7.992908000946045
n25;R208.txt;3;SA1_on_Neigh3;328.2;5.45723819732666
n25;R208.txt;3;GRASP_G1;334.59999999999985;8.92979907989502
n25;R208.txt;3;Tabu_G1;386.4999999999998;25.225696086883545
n25;R208.txt;3;VNS_G1;381.2999999999999;0.579613447189331
n25;R208.txt;3;Greedy_2;1244.6;0.000396728515625
